陕西晴天装饰,存活2年10个月,2017/6/1,2020/4/26,房产服务,陕西,尚未获投
foodyvideo吃货视频,存活2年6个月,2017/10/1,2020/4/26,文娱传媒,北京,尚未获投
好看壁纸,存活3年3个月,2017/1/1,2020/4/26,工具软件,福建,尚未获投
思贝姆教育,存活1年7个月,2018/9/1,2020/4/26,教育,北京,尚未获投
卓屹金服,存活4年9个月,2015/7/1,2020/4/24,金融,北京,A轮
大连点头网,存活1年3个月,2019/1/1,2020/4/24,农业,辽宁,尚未获投
跳兔文化,存活5年4个月,2014/12/1,2020/4/24,文娱传媒,北京,尚未获投
易思达软件,存活4年9个月,2015/7/1,2020/4/24,企业服务,江西,尚未获投
博美特装饰,存活8年4个月,2011/12/1,2020/4/24,房产服务,北京,尚未获投
好雇人,存活4年3个月,2016/1/1,2020/4/24,企业服务,北京,尚未获投
风霜网络,存活5年6个月,2014/10/1,2020/4/24,游戏,上海,天使轮
柠檬金科,存活3年4个月,2016/12/1,2020/4/24,汽车交通,北京,尚未获投
葡萄分享电商,存活2年0个月,2018/4/1,2020/4/23,电子商务,北京,尚未获投
鑫达磁材,存活5年2个月,2015/2/1,2020/4/23,新工业,广东,尚未获投
学妹教育,存活4年10个月,2015/6/1,2020/4/23,教育,四川,尚未获投
光影旋律文化,存活8年0个月,2012/4/1,2020/4/23,文娱传媒,北京,尚未获投
北斗智行,存活3年2个月,2017/2/1,2020/4/23,旅游,北京,尚未获投
NOAT,存活2年3个月,2018/1/1,2020/4/23,金融,上海,战略投资
星美贷,存活2年9个月,2017/7/1,2020/4/23,金融,北京,尚未获投
KKcoin,存活3年9个月,2016/7/1,2020/4/23,金融,北京,尚未获投
君哲教育,存活5年5个月,2014/11/1,2020/4/23,教育,北京,尚未获投
泰货优品,存活0年8个月,2019/8/1,2020/4/22,电子商务,广东,尚未获投
轻奢点评,存活5年4个月,2014/12/1,2020/4/22,电子商务,江苏,天使轮
多吃水果,存活2年7个月,2017/9/1,2020/4/22,电子商务,北京,尚未获投
蕉库无人便利店,存活2年6个月,2017/10/1,2020/4/22,本地生活,湖南,天使轮
略步旅游网,存活7年0个月,2013/4/1,2020/4/22,旅游,山东,尚未获投
趋势线股票配资,存活3年0个月,2017/4/1,2020/4/22,金融,浙江,尚未获投
私家猪,存活1年0个月,2019/4/1,2020/4/22,农业,山东,种子轮
趣吃饭,存活5年3个月,2015/1/1,2020/4/22,本地生活,北京,A轮
星糖miniKTV,存活3年2个月,2017/2/1,2020/4/22,本地生活,北京,A+轮
智慧程,存活3年0个月,2017/4/1,2020/4/22,教育,北京,尚未获投
家私烤,存活3年10个月,2016/6/1,2020/4/22,本地生活,北京,天使轮
北极鸥无人机,存活3年2个月,2017/2/1,2020/4/21,智能硬件,陕西,尚未获投
袋鼠养老,存活2年1个月,2018/3/1,2020/4/21,本地生活,江苏,尚未获投
游创互联,存活3年4个月,2016/12/1,2020/4/21,企业服务,北京,尚未获投
时时贷,存活5年10个月,2014/6/1,2020/4/21,金融,北京,不明确
全球去哪买,存活5年3个月,2015/1/1,2020/4/21,电子商务,广东,不明确
信产教育,存活2年4个月,2017/12/1,2020/4/21,教育,北京,尚未获投
爱萌康,存活6年8个月,2013/8/1,2020/4/20,医疗健康,广东,尚未获投
E家小护士,存活6年8个月,2013/8/1,2020/4/20,医疗健康,广东,尚未获投
Wave Computing,存活9年4个月,2010/12/1,2020/4/20,新工业,北美洲,E轮
粒粒贷款,存活2年10个月,2017/6/1,2020/4/20,金融,广东,尚未获投
东方视通,存活6年0个月,2014/4/1,2020/4/20,文娱传媒,北京,不明确
宝贝购,存活7年0个月,2013/4/1,2020/4/20,电子商务,上海,不明确
哈马,存活4年1个月,2016/3/1,2020/4/20,体育运动,黑龙江,尚未获投
点锐广告,存活4年11个月,2015/5/1,2020/4/20,广告营销,浙江,尚未获投
湖南红树林信息科技,存活4年3个月,2016/1/1,2020/4/20,企业服务,湖南,尚未获投
路人君,存活2年11个月,2017/5/1,2020/4/20,本地生活,湖南,尚未获投
至美旅行,存活5年2个月,2015/2/1,2020/4/20,旅游,湖南,尚未获投
野兽先生,存活1年6个月,2018/10/1,2020/4/20,工具软件,广东,尚未获投
速米袋,存活4年3个月,2016/1/1,2020/4/20,金融,广东,尚未获投
博康健龙,存活2年10个月,2017/6/1,2020/4/20,医疗健康,北京,尚未获投
梦回三国酒业,存活3年8个月,2016/8/1,2020/4/20,本地生活,河南,尚未获投
米萌网络科技,存活2年8个月,2017/8/1,2020/4/20,广告营销,浙江,尚未获投
觉拾壹文化,存活4年8个月,2015/8/1,2020/4/20,文娱传媒,北京,尚未获投
上海恒怡,存活4年4个月,2015/12/1,2020/4/20,医疗健康,上海,尚未获投
八斗金服,存活3年10个月,2016/6/1,2020/4/20,金融,北京,尚未获投
趣搞机,存活4年10个月,2015/6/1,2020/4/17,本地生活,浙江,天使轮
情物QINGWU,存活3年6个月,2016/10/1,2020/4/17,文娱传媒,北京,尚未获投
脉迪体检,存活1年8个月,2018/8/1,2020/4/17,医疗健康,山东,尚未获投
巧钰公寓,存活3年4个月,2016/12/1,2020/4/17,房产服务,上海,尚未获投
奋楫科技,存活1年0个月,2019/4/1,2020/4/17,工具软件,四川,尚未获投
心诺智能,存活4年4个月,2015/12/1,2020/4/17,医疗健康,广东,尚未获投
盛邦新业,存活8年0个月,2012/4/1,2020/4/17,企业服务,北京,不明确
乐统,存活4年10个月,2015/6/1,2020/4/17,电子商务,浙江,尚未获投
冷石制冷,存活2年9个月,2017/7/1,2020/4/17,新工业,山东,Pre-A轮
面壁计划,存活4年1个月,2016/3/1,2020/4/17,游戏,北京,尚未获投
狡兔导游端,存活4年7个月,2015/9/1,2020/4/17,旅游,上海,尚未获投
弈知科技,存活3年9个月,2016/7/1,2020/4/16,教育,北京,种子轮
折品荟,存活4年5个月,2015/11/1,2020/4/16,电子商务,安徽,尚未获投
UEE智能猫眼,存活5年3个月,2015/1/1,2020/4/16,智能硬件,上海,尚未获投
上海渝徽投资,存活4年11个月,2015/5/1,2020/4/16,金融,上海,尚未获投
爱佣出行,存活4年9个月,2015/7/1,2020/4/16,汽车交通,上海,尚未获投
宠物无忧,存活2年4个月,2017/12/1,2020/4/16,本地生活,四川,尚未获投
可享而知,存活1年4个月,2018/12/1,2020/4/16,企业服务,广东,尚未获投
跨界思维,存活5年6个月,2014/10/1,2020/4/16,本地生活,北京,尚未获投
微车e族,存活5年7个月,2014/9/1,2020/4/16,汽车交通,北京,天使轮
得信,存活1年4个月,2018/12/1,2020/4/16,金融,安徽,尚未获投
财易通,存活6年0个月,2014/4/1,2020/4/16,金融,广东,不明确
舞泽天舞蹈,存活3年5个月,2016/11/1,2020/4/15,体育运动,广东,尚未获投
众星健康,存活3年4个月,2016/12/1,2020/4/15,医疗健康,福建,尚未获投
蓝狐商埠,存活2年3个月,2018/1/1,2020/4/15,电子商务,广东,尚未获投
宴门游戏,存活4年10个月,2015/6/1,2020/4/15,游戏,重庆,尚未获投
随译同文,存活7年2个月,2013/2/1,2020/4/15,教育,广东,不明确
够花贝,存活4年7个月,2015/9/1,2020/4/15,金融,广东,尚未获投
甜蜜街,存活6年11个月,2013/5/1,2020/4/15,电子商务,广东,不明确
韩剧看看,存活5年11个月,2014/5/1,2020/4/15,文娱传媒,北京,尚未获投
WeDive环太潜天堂,存活3年9个月,2016/7/1,2020/4/15,旅游,北京,不明确
海鸥借呗,存活2年10个月,2017/6/1,2020/4/15,金融,湖北,尚未获投
YYLove,存活10年3个月,2010/1/1,2020/4/15,社交网络,浙江,尚未获投
快告无线,存活6年0个月,2014/4/1,2020/4/15,广告营销,浙江,尚未获投
产品研习社,存活4年9个月,2015/7/1,2020/4/15,教育,北京,不明确
风度男人网,存活7年1个月,2013/3/1,2020/4/14,文娱传媒,山东,尚未获投
卓科达,存活10年10个月,2009/6/1,2020/4/14,智能硬件,广东,不明确
琥珀科技,存活4年2个月,2016/2/1,2020/4/14,金融,上海,A轮
捷丰科技,存活5年2个月,2015/2/1,2020/4/14,新工业,湖北,尚未获投
维度创异,存活6年2个月,2014/2/1,2020/4/14,企业服务,四川,尚未获投
国士堂,存活4年4个月,2015/12/1,2020/4/14,教育,北京,尚未获投
富唐海外,存活1年1个月,2019/3/1,2020/4/14,房产服务,北京,尚未获投
工盒科技,存活1年8个月,2018/8/1,2020/4/14,电子商务,广东,尚未获投
寻游CTS,存活3年4个月,2016/12/1,2020/4/14,旅游,广东,已被收购
小葱,存活4年4个月,2015/12/1,2020/4/14,文娱传媒,广东,A轮
食忆dessert,存活5年7个月,2014/9/1,2020/4/14,电子商务,北京,天使轮
来来数字科技,存活4年9个月,2015/7/1,2020/4/14,文娱传媒,北京,尚未获投
咕咕派,存活9年3个月,2011/1/1,2020/4/14,本地生活,北京,尚未获投
至诚征信,存活4年1个月,2016/3/1,2020/4/14,金融,海南,尚未获投
非常有财,存活4年10个月,2015/6/1,2020/4/13,金融,天津,不明确
点速货的,存活1年4个月,2018/12/1,2020/4/13,物流,广东,尚未获投
维度生物,存活3年1个月,2017/3/1,2020/4/13,医疗健康,广东,尚未获投
马安联盟,存活1年6个月,2018/10/1,2020/4/13,企业服务,北京,尚未获投
爸妈热点,存活3年10个月,2016/6/1,2020/4/13,社交网络,北京,尚未获投
小魔瓶,存活2年5个月,2017/11/1,2020/4/13,社交网络,广东,尚未获投
简鸽,存活4年10个月,2015/6/1,2020/4/13,社交网络,重庆,尚未获投
奥农丰汇,存活2年11个月,2017/5/1,2020/4/13,农业,四川,尚未获投
买果果,存活5年8个月,2014/8/1,2020/4/10,电子商务,河南,种子轮
友仔,存活4年10个月,2015/6/1,2020/4/10,电子商务,上海,A轮
蛋解传媒,存活7年3个月,2013/1/1,2020/4/10,广告营销,四川,天使轮
蓝波万,存活6年8个月,2013/8/1,2020/4/10,游戏,福建,不明确
真会玩,存活3年1个月,2017/3/1,2020/4/10,游戏,广东,天使轮
懂行,存活4年8个月,2015/8/1,2020/4/10,社交网络,重庆,天使轮
邻犀,存活2年3个月,2018/1/1,2020/4/10,本地生活,福建,尚未获投
青讯传媒,存活6年1个月,2014/3/1,2020/4/9,文娱传媒,广东,尚未获投
启辰,存活3年0个月,2017/4/1,2020/4/9,新工业,广东,尚未获投
迈迪防,存活1年10个月,2018/6/1,2020/4/9,企业服务,湖南,尚未获投
布谷惠付,存活5年5个月,2014/11/1,2020/4/9,金融,广东,种子轮
你猜网络,存活2年10个月,2017/6/1,2020/4/9,企业服务,上海,尚未获投
鼎润通达,存活18年5个月,2001/11/1,2020/4/9,企业服务,北京,尚未获投
零壹无界,存活2年3个月,2018/1/1,2020/4/8,金融,北京,天使轮
花贝,存活4年10个月,2015/6/1,2020/4/8,金融,上海,尚未获投
善从科技,存活9年6个月,2010/10/1,2020/4/8,智能硬件,广东,不明确
找主播,存活3年11个月,2016/5/1,2020/4/8,文娱传媒,北京,尚未获投
易热云,存活4年7个月,2015/9/1,2020/4/8,房产服务,广东,尚未获投
神鹿快跑,存活2年3个月,2018/1/1,2020/4/8,企业服务,山东,尚未获投
元素链,存活2年6个月,2017/10/1,2020/4/8,金融,浙江,尚未获投
歌途文化,存活7年0个月,2013/4/1,2020/4/8,新工业,广东,尚未获投
亿林润网络,存活4年2个月,2016/2/1,2020/4/8,企业服务,北京,尚未获投
一美空间设计,存活3年9个月,2016/7/1,2020/4/8,本地生活,北京,不明确
吉米宠物社区,存活5年7个月,2014/9/1,2020/4/8,社交网络,四川,尚未获投
九怀技术,存活3年4个月,2016/12/1,2020/4/8,电子商务,浙江,尚未获投
金铂汇乐,存活4年9个月,2015/7/1,2020/4/8,金融,江苏,不明确
微笑妈咪,存活4年2个月,2016/2/1,2020/4/8,医疗健康,浙江,尚未获投
JoBest,存活4年7个月,2015/9/1,2020/4/8,企业服务,北京,尚未获投
金麟展科技,存活7年3个月,2013/1/1,2020/4/7,工具软件,广东,不明确
网联动力,存活3年0个月,2017/4/1,2020/4/7,金融,广东,不明确
投资超人,存活4年3个月,2016/1/1,2020/4/7,金融,广东,尚未获投
凡象,存活8年1个月,2012/3/1,2020/4/7,电子商务,浙江,不明确
致优教育,存活5年1个月,2015/3/1,2020/4/7,教育,北京,A轮
百袖,存活3年5个月,2016/11/1,2020/4/7,电子商务,上海,不明确
沟通未来,存活2年11个月,2017/5/1,2020/4/7,体育运动,广东,尚未获投
自在动漫,存活2年3个月,2018/1/1,2020/4/7,文娱传媒,广东,尚未获投
千真优农,存活5年2个月,2015/2/1,2020/4/7,农业,云南,尚未获投
永利专业随身,存活2年11个月,2017/5/1,2020/4/7,工具软件,广东,尚未获投
凌启网络科技,存活3年0个月,2017/4/1,2020/4/7,企业服务,浙江,天使轮
深圳香蕉出行,存活3年0个月,2017/4/1,2020/4/7,汽车交通,广东,尚未获投
迈博国际,存活2年9个月,2017/7/1,2020/4/7,医疗健康,广东,尚未获投
阿米人,存活4年10个月,2015/6/1,2020/4/7,电子商务,广东,尚未获投
壹书会,存活5年2个月,2015/2/1,2020/4/7,文娱传媒,山西,尚未获投
Guten,存活2年0个月,2018/4/1,2020/4/3,企业服务,北京,战略投资
齐天下,存活9年3个月,2011/1/1,2020/4/3,体育运动,广东,尚未获投
都返网,存活1年11个月,2018/5/1,2020/4/3,电子商务,上海,尚未获投
teeyoo天域纵横,存活7年0个月,2013/4/1,2020/4/3,企业服务,北京,尚未获投
钱牛牛,存活6年3个月,2014/1/1,2020/4/2,金融,上海,B+轮
星点百科,存活1年8个月,2018/8/1,2020/4/2,教育,山东,尚未获投
九天互娱,存活1年9个月,2018/7/1,2020/4/2,游戏,广东,尚未获投
玩家俱乐部,存活2年8个月,2017/8/1,2020/4/2,文娱传媒,贵州,尚未获投
24便利,存活6年0个月,2014/4/1,2020/4/2,本地生活,山东,尚未获投
策轶市政,存活1年9个月,2018/7/1,2020/4/2,房产服务,安徽,已被收购
亿信天合,存活5年8个月,2014/8/1,2020/4/2,金融,重庆,尚未获投
康朵,存活3年11个月,2016/5/1,2020/4/2,本地生活,北京,不明确
3D梦想实验室,存活4年8个月,2015/8/1,2020/4/2,教育,广东,尚未获投
世事传,存活6年3个月,2014/1/1,2020/4/1,文娱传媒,北京,尚未获投
爱晚托,存活7年11个月,2012/5/1,2020/4/1,教育,上海,天使轮
AEOnline美音在线,存活4年8个月,2015/8/1,2020/4/1,教育,江苏,尚未获投
圈网你我他,存活14年7个月,2005/9/1,2020/4/1,社交网络,北京,尚未获投
集财理财,存活4年10个月,2015/6/1,2020/4/1,金融,浙江,尚未获投
时光单车,存活3年3个月,2017/1/1,2020/4/1,汽车交通,广东,尚未获投
大王贷款,存活2年8个月,2017/8/1,2020/4/1,金融,广东,尚未获投
町奥文化,存活4年6个月,2015/10/1,2020/4/1,文娱传媒,广东,尚未获投
英树管家,存活3年9个月,2016/7/1,2020/4/1,电子商务,浙江,尚未获投
惺社惺交,存活2年6个月,2017/10/1,2020/4/1,社交网络,重庆,尚未获投
无锡同方,存活8年9个月,2011/6/1,2020/3/31,农业,江苏,尚未获投
移植方舟,存活2年10个月,2017/5/1,2020/3/31,医疗健康,陕西,尚未获投
赛安斯,存活3年11个月,2016/4/1,2020/3/31,智能硬件,广东,尚未获投
美美搭家居,存活4年10个月,2015/5/1,2020/3/30,房产服务,广东,尚未获投
骏配网,存活4年5个月,2015/10/1,2020/3/30,汽车交通,浙江,不明确
1+1学车,存活2年10个月,2017/5/1,2020/3/30,汽车交通,广东,不明确
伊美信,存活1年11个月,2018/4/1,2020/3/30,工具软件,北京,尚未获投
光影新闻,存活2年11个月,2017/4/1,2020/3/30,文娱传媒,北京,尚未获投
圆方贸易,存活4年6个月,2015/9/1,2020/3/30,电子商务,广东,尚未获投
我YO,存活5年4个月,2014/11/1,2020/3/30,电子商务,浙江,尚未获投
风线数码,存活16年9个月,2003/6/1,2020/3/30,游戏,上海,尚未获投
无疆酒店,存活1年3个月,2018/12/1,2020/3/28,房产服务,江西,战略投资
设计汇,存活3年8个月,2016/7/1,2020/3/27,电子商务,广东,尚未获投
游乙科技,存活4年11个月,2015/4/1,2020/3/27,游戏,四川,尚未获投
佰医汇,存活5年11个月,2014/4/1,2020/3/27,医疗健康,北京,天使轮
快笔传媒公关,存活2年11个月,2017/4/1,2020/3/27,广告营销,北京,尚未获投
CBNT,存活2年1个月,2018/2/1,2020/3/26,文娱传媒,上海,天使轮
易享微信,存活6年9个月,2013/6/1,2020/3/26,工具软件,辽宁,不明确
雏鹰教育,存活5年2个月,2015/1/1,2020/3/26,体育运动,天津,尚未获投
麦麦云购,存活3年11个月,2016/4/1,2020/3/26,电子商务,江苏,尚未获投
BT交易所,存活2年2个月,2018/1/1,2020/3/26,金融,四川,战略投资
陕西深度网络,存活4年11个月,2015/4/1,2020/3/26,金融,陕西,尚未获投
星选汇,存活0年9个月,2019/6/1,2020/3/26,电子商务,浙江,尚未获投
有袋科技,存活2年10个月,2017/5/1,2020/3/25,金融,北京,尚未获投
合肥软世通,存活3年4个月,2016/11/1,2020/3/25,企业服务,安徽,A轮
寰亚艺考,存活2年7个月,2017/8/1,2020/3/25,教育,北京,尚未获投
赤子康昌,存活9年1个月,2011/2/1,2020/3/25,金融,广东,尚未获投
悠居,存活4年11个月,2015/4/1,2020/3/24,房产服务,北京,尚未获投
史诞文化,存活3年0个月,2017/3/1,2020/3/24,游戏,上海,天使轮
小蝌美车,存活2年6个月,2017/9/1,2020/3/24,汽车交通,河南,尚未获投
曼知科技,存活4年8个月,2015/7/1,2020/3/24,电子商务,广东,天使轮
导行车,存活7年7个月,2012/8/1,2020/3/24,旅游,四川,尚未获投
美团云,存活4年9个月,2015/6/1,2020/3/24,企业服务,北京,尚未获投
心嗅兼职,存活4年5个月,2015/10/1,2020/3/24,企业服务,云南,尚未获投
格灵教育,存活7年6个月,2012/9/1,2020/3/24,教育,广东,尚未获投
小财宝,存活2年7个月,2017/8/1,2020/3/23,金融,广东,尚未获投
合众美康,存活2年7个月,2017/8/1,2020/3/23,医疗健康,北京,尚未获投
信用查询,存活2年9个月,2017/6/1,2020/3/23,金融,福建,尚未获投
北京公司,存活2年7个月,2017/8/1,2020/3/23,医疗健康,北京,尚未获投
美食快点,存活4年10个月,2015/5/1,2020/3/23,本地生活,北京,天使轮
子午咖啡,存活4年0个月,2016/3/1,2020/3/23,本地生活,广东,尚未获投
派喜Prise,存活2年3个月,2017/12/1,2020/3/23,电子商务,广东,尚未获投
易商互动,存活11年10个月,2008/5/1,2020/3/23,金融,天津,尚未获投
云巴客,存活4年5个月,2015/10/1,2020/3/23,本地生活,重庆,A轮
朗趣软件,存活6年6个月,2013/9/1,2020/3/23,工具软件,上海,A轮
华大影业,存活8年7个月,2011/8/1,2020/3/23,文娱传媒,上海,尚未获投
tiantiantalk,存活4年4个月,2015/11/1,2020/3/20,教育,天津,尚未获投
益生益动,存活5年2个月,2015/1/1,2020/3/20,企业服务,北京,天使轮
至美,存活2年7个月,2017/8/1,2020/3/20,企业服务,广东,尚未获投
智信签,存活3年2个月,2017/1/1,2020/3/20,企业服务,上海,天使轮
汉家,存活2年10个月,2017/5/1,2020/3/20,社交网络,福建,尚未获投
亿装,存活5年10个月,2014/5/1,2020/3/20,房产服务,北京,尚未获投
莱蒙国际旅行,存活7年5个月,2012/10/1,2020/3/20,旅游,上海,天使轮
麒麟振帆,存活1年0个月,2019/3/1,2020/3/20,文娱传媒,北京,尚未获投
佳得宝,存活4年11个月,2015/4/1,2020/3/20,房产服务,广东,尚未获投
人人聚财网,存活8年5个月,2011/10/1,2020/3/19,金融,广东,D轮
拾捌般动漫,存活4年7个月,2015/8/1,2020/3/19,文娱传媒,浙江,尚未获投
玛克玛,存活3年10个月,2016/5/1,2020/3/19,物流,广东,尚未获投
多挣科技,存活1年4个月,2018/11/1,2020/3/19,电子商务,浙江,尚未获投
课吧,存活4年7个月,2015/8/1,2020/3/19,教育,北京,尚未获投
金城国一,存活7年0个月,2013/3/1,2020/3/19,金融,北京,尚未获投
微小课,存活3年11个月,2016/4/1,2020/3/19,教育,浙江,尚未获投
谨豪科技,存活5年9个月,2014/6/1,2020/3/19,企业服务,北京,尚未获投
渡微软件,存活4年7个月,2015/8/1,2020/3/19,新工业,上海,尚未获投
富刚科技,存活2年11个月,2017/4/1,2020/3/19,本地生活,北京,尚未获投
VRStarter维奥起点,存活3年2个月,2017/1/1,2020/3/19,教育,广东,天使轮
友鑫金融,存活4年0个月,2016/3/1,2020/3/18,金融,安徽,尚未获投
燕园泽枫,存活2年4个月,2017/11/1,2020/3/18,医疗健康,北京,尚未获投
信享卡,存活2年8个月,2017/7/1,2020/3/18,金融,江西,尚未获投
天马工业建筑,存活5年11个月,2014/4/1,2020/3/18,房产服务,山东,尚未获投
爱邦忙,存活3年4个月,2016/11/1,2020/3/18,社交网络,广东,A轮
Someet,存活5年3个月,2014/12/1,2020/3/17,社交网络,北京,天使轮
趣动旅程,存活3年5个月,2016/10/1,2020/3/17,教育,北京,A轮
引领建筑,存活9年8个月,2010/7/1,2020/3/17,房产服务,陕西,尚未获投
GREYBOX COFFEE,存活3年7个月,2016/8/1,2020/3/17,本地生活,北京,A轮
难愚科技,存活3年11个月,2016/4/1,2020/3/17,广告营销,重庆,天使轮
阿蛮外语,存活3年11个月,2016/4/1,2020/3/17,教育,北京,尚未获投
中金商品交易,存活3年2个月,2017/1/1,2020/3/17,金融,山东,尚未获投
急用钱,存活4年3个月,2015/12/1,2020/3/17,金融,北京,尚未获投
花生教育,存活4年5个月,2015/10/1,2020/3/17,教育,北京,尚未获投
猫咪社区,存活5年5个月,2014/10/1,2020/3/17,文娱传媒,江苏,尚未获投
米盟证券,存活2年9个月,2017/6/1,2020/3/17,金融,广东,尚未获投
鱼窝科技,存活2年3个月,2017/12/1,2020/3/17,企业服务,浙江,天使轮
TGG,存活5年1个月,2015/2/1,2020/3/17,游戏,广东,尚未获投
言成电子,存活1年8个月,2018/7/1,2020/3/17,智能硬件,上海,尚未获投
美利金融,存活5年2个月,2015/1/1,2020/3/16,金融,北京,B+轮
美发研习社,存活2年9个月,2017/6/1,2020/3/16,本地生活,陕西,尚未获投
乐宝袋,存活3年1个月,2017/2/1,2020/3/16,金融,广东,尚未获投
味远红芳,存活16年3个月,2003/12/1,2020/3/16,本地生活,湖南,战略投资
证大文化,存活8年8个月,2011/7/1,2020/3/16,文娱传媒,上海,新三板
俊云科技,存活5年7个月,2014/8/1,2020/3/16,游戏,四川,尚未获投
美利车金融,存活5年6个月,2014/9/1,2020/3/16,汽车交通,北京,B+轮
丽泽网络,存活2年6个月,2017/9/1,2020/3/16,工具软件,湖南,尚未获投
葫芦赚兼职,存活1年6个月,2018/9/1,2020/3/16,企业服务,新疆,尚未获投
铜掌柜,存活5年8个月,2014/7/1,2020/3/14,金融,浙江,A轮
智融无忧,存活4年7个月,2015/8/1,2020/3/14,金融,广东,尚未获投
绫绮时装,存活15年7个月,2004/8/1,2020/3/13,电子商务,上海,尚未获投
兔子金服,存活4年2个月,2016/1/1,2020/3/13,金融,福建,天使轮
四喜卵蜜,存活2年6个月,2017/9/1,2020/3/13,本地生活,浙江,天使轮
新宇物联,存活4年3个月,2015/12/1,2020/3/13,广告营销,北京,天使轮
天天租我,存活4年0个月,2016/3/1,2020/3/13,社交网络,北京,天使轮
淘乐抓娃娃,存活3年6个月,2016/9/1,2020/3/13,游戏,广东,尚未获投
好空出行,存活1年3个月,2018/12/1,2020/3/13,汽车交通,浙江,尚未获投
森语汇,存活4年10个月,2015/5/1,2020/3/13,房产服务,北京,尚未获投
萧翔科技,存活1年1个月,2019/2/1,2020/3/13,金融,上海,尚未获投
IDEAT理想家,存活9年8个月,2010/7/1,2020/3/12,文娱传媒,北京,尚未获投
个性签名网名分组,存活5年2个月,2015/1/1,2020/3/12,工具软件,江苏,尚未获投
萌乐园,存活11年5个月,2008/10/1,2020/3/12,教育,陕西,尚未获投
Carmmi,存活2年7个月,2017/8/1,2020/3/12,汽车交通,广东,尚未获投
银浩生物科技,存活8年7个月,2011/8/1,2020/3/12,医疗健康,江苏,尚未获投
袋鼠创客,存活3年1个月,2017/2/1,2020/3/12,企业服务,陕西,尚未获投
久车,存活3年7个月,2016/8/1,2020/3/12,汽车交通,河北,尚未获投
推度科技,存活4年6个月,2015/9/1,2020/3/12,文娱传媒,江苏,A轮
