掌上约,存活0年7个月,2018/5/1,2018/12/21,本地生活,广东,尚未获投
百姓家,存活3年4个月,2015/8/1,2018/12/21,本地生活,广西,尚未获投
骏马互动,存活4年1个月,2014/11/1,2018/12/21,游戏,北京,不明确
壹玥互动,存活3年10个月,2015/2/1,2018/12/21,企业服务,上海,不明确
泊俪珠宝,存活8年7个月,2010/5/1,2018/12/21,电子商务,浙江,尚未获投
光徽科技,存活7年8个月,2011/4/1,2018/12/21,游戏,安徽,尚未获投
航客专车,存活3年6个月,2015/6/1,2018/12/21,汽车交通,广东,天使轮
标准排名,存活5年2个月,2013/10/1,2018/12/21,企业服务,北京,B轮
微玩游戏,存活6年0个月,2012/12/1,2018/12/21,游戏,福建,不明确
实单网,存活3年1个月,2015/11/1,2018/12/20,新工业,上海,天使轮
信通网赢上海分公司,存活7年11个月,2011/1/1,2018/12/20,新工业,上海,尚未获投
魔灵战歌,存活4年9个月,2014/3/1,2018/12/20,游戏,北京,A轮
欢乐搭帮开心安享网,存活2年0个月,2016/12/1,2018/12/20,本地生活,北京,尚未获投
秒赚,存活3年10个月,2015/2/1,2018/12/20,广告营销,四川,不明确
圈信信息,存活1年2个月,2017/10/1,2018/12/20,工具软件,广东,尚未获投
伊娃,存活3年11个月,2015/1/1,2018/12/20,社交网络,江苏,天使轮
ToyDog,存活5年3个月,2013/9/1,2018/12/20,游戏,四川,天使轮
中易网际,存活11年10个月,2007/2/1,2018/12/20,广告营销,北京,尚未获投
暖家,存活5年4个月,2013/8/1,2018/12/20,房产服务,北京,A轮
操盘达人,存活4年0个月,2014/12/1,2018/12/20,金融,广东,不明确
大明宫建材家居,存活4年1个月,2014/11/1,2018/12/20,电子商务,陕西,尚未获投
职业帮,存活3年9个月,2015/3/1,2018/12/20,社交网络,广东,尚未获投
蝼蚁影服,存活2年5个月,2016/7/1,2018/12/19,教育,北京,尚未获投
易汇人人,存活4年5个月,2014/7/1,2018/12/19,金融,江苏,A+轮
花鲤直播,存活3年8个月,2015/4/1,2018/12/19,社交网络,广东,种子轮
家财猫,存活4年6个月,2014/6/1,2018/12/19,金融,北京,不明确
心愿村,存活7年1个月,2011/11/1,2018/12/19,电子商务,浙江,不明确
合链科技,存活1年11个月,2017/1/1,2018/12/19,企业服务,北京,尚未获投
轻游工场,存活5年7个月,2013/5/1,2018/12/19,游戏,上海,不明确
知辰课堂,存活1年8个月,2017/4/1,2018/12/19,教育,山东,天使轮
翔游网络,存活6年8个月,2012/4/1,2018/12/19,游戏,广东,不明确
老李庄,存活5年0个月,2013/12/1,2018/12/19,电子商务,四川,天使轮
陪跑,存活4年0个月,2014/12/1,2018/12/19,体育运动,陕西,不明确
穿搭先生,存活3年6个月,2015/6/1,2018/12/19,电子商务,北京,尚未获投
千行科技,存活4年7个月,2014/5/1,2018/12/19,企业服务,湖北,尚未获投
艺考魔盒,存活5年9个月,2013/3/1,2018/12/19,文娱传媒,上海,不明确
油菜花,存活10年1个月,2008/11/1,2018/12/19,教育,北京,不明确
小加传媒,存活3年3个月,2015/9/1,2018/12/19,文娱传媒,广东,尚未获投
好好考,存活10年1个月,2008/11/1,2018/12/19,教育,北京,尚未获投
小Case,存活4年11个月,2014/1/1,2018/12/18,教育,浙江,A轮
明微文化传播,存活1年8个月,2017/4/1,2018/12/18,文娱传媒,北京,天使轮
坐标系,存活3年9个月,2015/3/1,2018/12/18,工具软件,广东,天使轮
同步盘,存活8年9个月,2010/3/1,2018/12/18,企业服务,北京,天使轮
币创网,存活2年5个月,2016/7/1,2018/12/18,金融,四川,天使轮
邀约吧,存活3年2个月,2015/10/1,2018/12/18,社交网络,广东,尚未获投
小马快跑,存活4年11个月,2014/1/1,2018/12/18,汽车交通,广东,天使轮
优路科技,存活4年0个月,2014/12/1,2018/12/18,企业服务,北京,尚未获投
币联盟,存活0年6个月,2018/6/1,2018/12/18,金融,湖北,尚未获投
表意软件,存活9年10个月,2009/2/1,2018/12/18,企业服务,广东,尚未获投
好信街,存活3年7个月,2015/5/1,2018/12/18,金融,广东,天使轮
开屏赚,存活7年5个月,2011/7/1,2018/12/18,广告营销,广东,不明确
智游策略,存活3年9个月,2015/3/1,2018/12/18,游戏,北京,尚未获投
一号微拍,存活3年2个月,2015/10/1,2018/12/18,金融,上海,天使轮
北京智享未来科技,存活7年4个月,2011/8/1,2018/12/18,企业服务,北京,A轮
百兑宝,存活11年5个月,2007/7/1,2018/12/18,金融,北京,不明确
竞技场,存活4年3个月,2014/9/1,2018/12/18,金融,天津,尚未获投
好巧网,存活5年2个月,2013/10/1,2018/12/18,旅游,北京,B+轮
觅时,存活4年9个月,2014/3/1,2018/12/18,工具软件,北京,尚未获投
宁晋易购,存活3年5个月,2015/7/1,2018/12/18,电子商务,河北,尚未获投
陌派约友,存活2年11个月,2016/1/1,2018/12/18,社交网络,四川,尚未获投
战策互动,存活2年6个月,2016/6/1,2018/12/18,游戏,北京,尚未获投
人工智能领域,存活6年10个月,2012/2/1,2018/12/18,文娱传媒,北京,尚未获投
Uniqlick北京网谋信息,存活12年11个月,2006/1/1,2018/12/17,广告营销,北京,B轮
鲤鱼邮轮网,存活3年2个月,2015/10/1,2018/12/17,旅游,北京,尚未获投
Blocksteam,存活2年7个月,2016/5/1,2018/12/17,游戏,福建,A轮
红格子,存活0年7个月,2018/5/1,2018/12/17,文娱传媒,浙江,尚未获投
Young,存活4年0个月,2014/12/1,2018/12/17,社交网络,北京,尚未获投
宏育科技,存活3年6个月,2015/6/1,2018/12/17,体育运动,北京,尚未获投
龙湛信息,存活3年7个月,2015/5/1,2018/12/17,新工业,上海,不明确
创世捷能,存活3年3个月,2015/9/1,2018/12/17,智能硬件,北京,尚未获投
第九区,存活0年8个月,2018/4/1,2018/12/17,企业服务,北京,尚未获投
米雅宝贝,存活4年7个月,2014/5/1,2018/12/17,电子商务,北京,尚未获投
创世颜,存活4年1个月,2014/11/1,2018/12/17,企业服务,北京,不明确
绿蚁科技,存活2年7个月,2016/5/1,2018/12/17,智能硬件,浙江,尚未获投
北京因动思网络,存活6年9个月,2012/3/1,2018/12/17,企业服务,北京,不明确
中远网络,存活14年3个月,2004/9/1,2018/12/17,企业服务,北京,尚未获投
保密,存活2年11个月,2016/1/1,2018/12/17,医疗健康,北京,尚未获投
阅音,存活5年6个月,2013/6/1,2018/12/17,广告营销,北京,不明确
球拍宝,存活7年3个月,2011/9/1,2018/12/17,体育运动,上海,尚未获投
可可团,存活8年6个月,2010/6/1,2018/12/17,电子商务,北京,不明确
易炫科技,存活4年0个月,2014/12/1,2018/12/17,物流,北京,尚未获投
尚磁车辆,存活4年2个月,2014/10/1,2018/12/17,智能硬件,安徽,尚未获投
青玉文禾,存活2年9个月,2016/3/1,2018/12/17,企业服务,北京,尚未获投
书飞网,存活10年7个月,2008/5/1,2018/12/17,电子商务,北京,不明确
十万麻将,存活5年7个月,2013/5/1,2018/12/17,游戏,广东,尚未获投
进步思创Astepgame,存活8年9个月,2010/3/1,2018/12/17,游戏,北京,A轮
百体网,存活8年2个月,2010/10/1,2018/12/17,医疗健康,北京,不明确
cuzySDK因动思网络,存活6年9个月,2012/3/1,2018/12/17,企业服务,北京,不明确
叽咕车友,存活2年2个月,2016/10/1,2018/12/17,社交网络,山东,Pre-A轮
一起唱,存活6年0个月,2012/12/1,2018/12/17,本地生活,北京,C轮
大菜谱微信餐厅,存活5年1个月,2013/11/1,2018/12/17,企业服务,北京,不明确
灰姑娘,存活6年0个月,2012/12/1,2018/12/17,医疗健康,北京,尚未获投
GD智能包,存活5年3个月,2013/9/1,2018/12/17,智能硬件,北京,不明确
南通优杰网络,存活6年8个月,2012/4/1,2018/12/17,企业服务,江苏,不明确
油联石化,存活5年3个月,2013/9/1,2018/12/17,本地生活,北京,不明确
有土有财,存活2年0个月,2016/12/1,2018/12/17,房产服务,北京,天使轮
芭莎网,存活8年11个月,2010/1/1,2018/12/17,电子商务,北京,A轮
这里APP,存活4年0个月,2014/12/1,2018/12/17,社交网络,北京,天使轮
悦海金波,存活8年8个月,2010/4/1,2018/12/17,电子商务,北京,尚未获投
恰好APP,存活5年0个月,2013/12/1,2018/12/17,社交网络,北京,不明确
懒猫猫,存活4年2个月,2014/10/1,2018/12/17,电子商务,北京,A轮
9号学院,存活7年6个月,2011/6/1,2018/12/17,教育,北京,不明确
蝶动网络,存活5年10个月,2013/2/1,2018/12/16,游戏,上海,尚未获投
CamPoint,存活4年8个月,2014/4/1,2018/12/14,智能硬件,广东,天使轮
标王财经,存活1年6个月,2017/6/1,2018/12/14,企业服务,广东,天使轮
深蓝阅读BlueReader,存活3年9个月,2015/3/1,2018/12/14,文娱传媒,北京,天使轮
旦晟化道,存活2年9个月,2016/3/1,2018/12/14,企业服务,北京,尚未获投
帮筑,存活4年0个月,2014/12/1,2018/12/14,企业服务,北京,不明确
果搜,存活2年11个月,2016/1/1,2018/12/14,企业服务,上海,尚未获投
创奇意,存活4年0个月,2014/12/1,2018/12/14,电子商务,广东,A+轮
前路知识共享平台,存活1年8个月,2017/4/1,2018/12/14,社交网络,广东,种子轮
E配镜,存活3年8个月,2015/4/1,2018/12/13,电子商务,北京,天使轮
热点指数,存活2年2个月,2016/10/1,2018/12/13,企业服务,陕西,尚未获投
曼巴科技,存活1年8个月,2017/4/1,2018/12/13,智能硬件,四川,尚未获投
顶东电子,存活5年7个月,2013/5/1,2018/12/13,智能硬件,上海,不明确
股权通,存活3年6个月,2015/6/1,2018/12/13,金融,北京,A轮
爱达伽,存活3年0个月,2015/12/1,2018/12/13,文娱传媒,北京,尚未获投
丽江花屿酒店,存活3年3个月,2015/9/1,2018/12/13,旅游,云南,A轮
开吃吧,存活7年9个月,2011/3/1,2018/12/13,本地生活,北京,已被收购
无懈科技,存活4年4个月,2014/8/1,2018/12/13,游戏,湖南,尚未获投
百年餐饮网,存活4年3个月,2014/9/1,2018/12/13,本地生活,北京,天使轮
早医挂号e陪诊,存活3年11个月,2015/1/1,2018/12/12,医疗健康,北京,尚未获投
车洗士,存活2年7个月,2016/5/1,2018/12/12,汽车交通,四川,尚未获投
乐保,存活4年0个月,2014/12/1,2018/12/12,金融,北京,天使轮
谜次元,存活2年6个月,2016/6/1,2018/12/12,游戏,四川,尚未获投
星游互娱,存活1年11个月,2017/1/1,2018/12/12,游戏,四川,尚未获投
果果街,存活7年8个月,2011/4/1,2018/12/12,电子商务,上海,不明确
赢必互,存活3年8个月,2015/4/1,2018/12/12,金融,浙江,不明确
尊龙科技,存活5年3个月,2013/9/1,2018/12/12,游戏,陕西,尚未获投
e陪诊,存活3年11个月,2015/1/1,2018/12/12,医疗健康,北京,已被收购
鸡米,存活5年5个月,2013/7/1,2018/12/12,文娱传媒,北京,A轮
小桃科技,存活3年6个月,2015/6/1,2018/12/12,教育,北京,A+轮
趣逛,存活7年8个月,2011/4/1,2018/12/12,本地生活,北京,不明确
一概念物流,存活4年5个月,2014/7/1,2018/12/12,物流,广东,不明确
弥达斯金融,存活3年1个月,2015/11/1,2018/12/12,金融,上海,尚未获投
芭特宠物,存活1年11个月,2017/1/1,2018/12/12,本地生活,浙江,尚未获投
USclass美班英语,存活1年6个月,2017/6/1,2018/12/12,教育,北京,天使轮
SoundInk印声科技,存活7年8个月,2011/4/1,2018/12/12,文娱传媒,北京,A轮
幻幻,存活1年6个月,2017/6/1,2018/12/12,文娱传媒,上海,种子轮
Servuu,存活2年7个月,2016/5/1,2018/12/12,社交网络,四川,种子轮
玖易贷,存活1年3个月,2017/9/1,2018/12/11,金融,浙江,天使轮
晨曦网络,存活5年9个月,2013/3/1,2018/12/11,企业服务,陕西,不明确
Undunion连接,存活2年2个月,2016/10/1,2018/12/11,企业服务,四川,尚未获投
VectorControl,存活3年10个月,2015/2/1,2018/12/11,工具软件,北京,不明确
洪城行,存活1年8个月,2017/4/1,2018/12/11,汽车交通,江西,尚未获投
人际融,存活4年6个月,2014/6/1,2018/12/11,金融,北京,不明确
红狐之家教育,存活6年8个月,2012/4/1,2018/12/11,教育,北京,尚未获投
龙凌智能,存活3年5个月,2015/7/1,2018/12/11,智能硬件,北京,尚未获投
萌乐文化,存活4年1个月,2014/11/1,2018/12/11,企业服务,上海,尚未获投
校兮兮,存活1年0个月,2017/12/1,2018/12/11,本地生活,吉林,尚未获投
龙腾世界,存活5年1个月,2013/11/1,2018/12/11,游戏,北京,天使轮
peifit,存活3年5个月,2015/7/1,2018/12/11,体育运动,北京,尚未获投
Dr.Air,存活4年6个月,2014/6/1,2018/12/11,新工业,北京,不明确
怪兽英语,存活3年8个月,2015/4/1,2018/12/11,教育,四川,尚未获投
妙传互动,存活4年4个月,2014/8/1,2018/12/11,广告营销,重庆,不明确
立新通讯,存活3年4个月,2015/8/1,2018/12/11,智能硬件,四川,尚未获投
礼乐万家,存活9年1个月,2009/11/1,2018/12/10,电子商务,北京,尚未获投
瑞斯特朗,存活4年9个月,2014/3/1,2018/12/10,新工业,广东,尚未获投
八一影院,存活2年11个月,2016/1/1,2018/12/10,文娱传媒,河南,尚未获投
拓趣技术,存活5年1个月,2013/11/1,2018/12/10,智能硬件,上海,天使轮
唱客影音工作室,存活5年9个月,2013/3/1,2018/12/10,文娱传媒,北京,不明确
知立教育,存活2年6个月,2016/6/1,2018/12/10,教育,北京,不明确
卓研时代viBox,存活7年9个月,2011/3/1,2018/12/10,文娱传媒,北京,A轮
低碳π,存活3年3个月,2015/9/1,2018/12/10,电子商务,北京,天使轮
机场达人,存活6年0个月,2012/12/1,2018/12/10,工具软件,北京,不明确
IDO婚礼分享网,存活5年7个月,2013/5/1,2018/12/10,本地生活,北京,不明确
耕舍信息,存活4年6个月,2014/6/1,2018/12/10,企业服务,上海,尚未获投
晒米优聘,存活4年0个月,2014/12/1,2018/12/10,企业服务,北京,天使轮
莫敌汽车改装,存活2年10个月,2016/2/1,2018/12/10,汽车交通,北京,尚未获投
冰点酒店控,存活6年9个月,2012/3/1,2018/12/7,旅游,上海,B轮
同心园,存活4年6个月,2014/6/1,2018/12/7,社交网络,北京,尚未获投
睿宝金服,存活1年9个月,2017/3/1,2018/12/7,金融,北京,尚未获投
嘿旋风,存活3年10个月,2015/2/1,2018/12/7,本地生活,江西,不明确
聚微星,存活4年2个月,2014/10/1,2018/12/7,企业服务,广东,尚未获投
学分乐,存活4年1个月,2014/11/1,2018/12/7,金融,北京,尚未获投
盈创,存活2年0个月,2016/12/1,2018/12/7,企业服务,北京,不明确
康宏投资,存活6年5个月,2012/7/1,2018/12/7,金融,广东,尚未获投
3C货源网,存活5年7个月,2013/5/1,2018/12/7,电子商务,上海,不明确
iCreator君乾科技,存活5年7个月,2013/5/1,2018/12/7,企业服务,四川,天使轮
贝美物联,存活4年0个月,2014/12/1,2018/12/7,新工业,广东,Pre-A轮
卡住,存活4年11个月,2014/1/1,2018/12/7,房产服务,上海,尚未获投
中明盈佳,存活7年6个月,2011/6/1,2018/12/7,教育,北京,尚未获投
科比斯肥业,存活7年6个月,2011/6/1,2018/12/7,农业,江苏,天使轮
杰诚创想,存活4年8个月,2014/4/1,2018/12/6,广告营销,北京,尚未获投
Meecha,存活2年6个月,2016/6/1,2018/12/6,社交网络,北京,天使轮
HiveCloud海福云聚,存活4年9个月,2014/3/1,2018/12/6,企业服务,北京,A+轮
有木文化,存活4年4个月,2014/8/1,2018/12/6,电子商务,北京,尚未获投
七海科技,存活10年9个月,2008/3/1,2018/12/6,游戏,四川,尚未获投
初炼,存活4年0个月,2014/12/1,2018/12/6,体育运动,北京,Pre-A轮
轻松冥想,存活3年4个月,2015/8/1,2018/12/5,文娱传媒,广东,尚未获投
来领招聘,存活2年3个月,2016/9/1,2018/12/5,企业服务,广东,尚未获投
文源树,存活3年5个月,2015/7/1,2018/12/5,教育,北京,尚未获投
冰雪科技,存活2年3个月,2016/9/1,2018/12/5,企业服务,浙江,尚未获投
文源树森,存活4年6个月,2014/6/1,2018/12/5,教育,北京,尚未获投
小番茄海鲜面馆,存活3年4个月,2015/8/1,2018/12/5,本地生活,江苏,尚未获投
吉软国际,存活8年3个月,2010/9/1,2018/12/5,教育,吉林,不明确
蚂蚁投资教室,存活1年5个月,2017/7/1,2018/12/5,金融,新疆,尚未获投
米乐,存活3年6个月,2015/6/1,2018/12/5,本地生活,广东,尚未获投
车企人,存活3年9个月,2015/3/1,2018/12/5,社交网络,海南,尚未获投
中科宏宇,存活7年4个月,2011/8/1,2018/12/5,教育,北京,不明确
煜和科技,存活6年7个月,2012/5/1,2018/12/5,游戏,四川,尚未获投
小宝在线,存活3年8个月,2015/4/1,2018/12/5,金融,上海,不明确
风想科技,存活3年4个月,2015/8/1,2018/12/5,工具软件,北京,天使轮
思迪灵科,存活2年8个月,2016/4/1,2018/12/5,广告营销,天津,尚未获投
Z组队,存活4年11个月,2014/1/1,2018/12/4,工具软件,广东,天使轮
上海煤,存活25年4个月,1993/8/1,2018/12/4,新工业,上海,尚未获投
糖罐,存活5年9个月,2013/3/1,2018/12/4,教育,四川,不明确
奇施科技Mommy Touch,存活3年9个月,2015/3/1,2018/12/4,医疗健康,广东,天使轮
鼠宝鼠贝家,存活4年5个月,2014/7/1,2018/12/4,电子商务,北京,尚未获投
漫悠悠原创漫画网,存活3年4个月,2015/8/1,2018/12/4,文娱传媒,广东,尚未获投
借点儿,存活3年11个月,2015/1/1,2018/12/4,金融,四川,天使轮
天天义诊,存活2年7个月,2016/5/1,2018/12/4,医疗健康,山东,尚未获投
心灵面包,存活3年1个月,2015/11/1,2018/12/4,医疗健康,北京,尚未获投
礼拜六,存活7年10个月,2011/2/1,2018/12/4,工具软件,北京,不明确
Yola乐聊,存活1年11个月,2017/1/1,2018/12/3,社交网络,北京,尚未获投
环眼科技,存活2年4个月,2016/8/1,2018/12/3,文娱传媒,浙江,尚未获投
常动动,存活3年10个月,2015/2/1,2018/12/3,体育运动,上海,尚未获投
安投宝,存活4年1个月,2014/11/1,2018/12/3,金融,北京,天使轮
百国酒店用品网,存活3年6个月,2015/6/1,2018/12/3,电子商务,北京,不明确
Togezer布里斯克,存活2年7个月,2016/5/1,2018/12/3,社交网络,北京,A轮
二一美银电子商务,存活4年11个月,2014/1/1,2018/12/3,电子商务,北京,尚未获投
宅乐科技,存活4年0个月,2014/12/1,2018/12/3,游戏,北京,天使轮
小斑美发,存活3年10个月,2015/2/1,2018/12/3,本地生活,上海,天使轮
音乐e家,存活4年0个月,2014/12/1,2018/12/3,教育,浙江,天使轮
熊猫外汇PandaFX,存活1年10个月,2017/2/1,2018/12/3,金融,北京,尚未获投
十米科技,存活1年10个月,2017/2/1,2018/12/3,企业服务,浙江,天使轮
拓狮,存活6年6个月,2012/6/1,2018/12/3,电子商务,北京,不明确
重庆热点互动,存活4年3个月,2014/9/1,2018/12/3,游戏,重庆,尚未获投
众标企业服务招标平台,存活4年4个月,2014/8/1,2018/12/1,企业服务,四川,尚未获投
三刻321cooking,存活2年7个月,2016/5/1,2018/12/1,本地生活,北京,Pre-A轮
玩几天,存活5年7个月,2013/4/1,2018/11/30,旅游,北京,尚未获投
ZEPP,存活6年10个月,2012/1/1,2018/11/30,新工业,北京,已被收购
住店宝,存活5年10个月,2013/1/1,2018/11/30,旅游,北京,尚未获投
花芯愿,存活1年6个月,2017/5/1,2018/11/30,本地生活,四川,尚未获投
威海宣杨光电,存活4年0个月,2014/11/1,2018/11/30,新工业,山东,A轮
酷学车,存活1年6个月,2017/5/1,2018/11/30,企业服务,山东,天使轮
极帝网络,存活2年10个月,2016/1/1,2018/11/30,游戏,四川,尚未获投
金恪金易贷,存活5年8个月,2013/3/1,2018/11/30,金融,上海,尚未获投
辰枫网络,存活3年0个月,2015/11/1,2018/11/30,游戏,广东,尚未获投
易牧科技,存活1年11个月,2016/12/1,2018/11/30,农业,江西,天使轮
愉约,存活3年4个月,2015/7/1,2018/11/30,工具软件,广东,天使轮
十人,存活2年9个月,2016/2/1,2018/11/29,社交网络,陕西,尚未获投
壹康复,存活3年11个月,2014/12/1,2018/11/29,医疗健康,浙江,A轮
行者APP,存活13年5个月,2005/6/1,2018/11/29,旅游,广东,Pre-A轮
My车位网,存活13年5个月,2005/6/1,2018/11/29,汽车交通,广东,天使轮
优料国际,存活2年0个月,2016/11/1,2018/11/29,金融,广东,不明确
石桥公司,存活7年11个月,2010/12/1,2018/11/29,智能硬件,宁夏,已被收购
玖果科技,存活4年4个月,2014/7/1,2018/11/29,体育运动,浙江,A轮
OmniQuset,存活11年3个月,2007/8/1,2018/11/29,企业服务,四川,尚未获投
颖烽科技,存活3年4个月,2015/7/1,2018/11/29,企业服务,贵州,尚未获投
造狗家居,存活2年4个月,2016/7/1,2018/11/29,本地生活,浙江,尚未获投
焙刻,存活3年10个月,2015/1/1,2018/11/29,本地生活,福建,不明确
鸿略,存活1年8个月,2017/3/1,2018/11/29,工具软件,浙江,A轮
驾训班,存活3年4个月,2015/7/1,2018/11/29,教育,四川,尚未获投
拙心网络,存活3年11个月,2014/12/1,2018/11/29,工具软件,上海,尚未获投
贝壳Bekor,存活2年3个月,2016/8/1,2018/11/29,企业服务,安徽,不明确
02you,存活5年9个月,2013/2/1,2018/11/29,游戏,广东,不明确
宠脉网,存活3年4个月,2015/7/1,2018/11/29,本地生活,上海,尚未获投
佛圈,存活3年5个月,2015/6/1,2018/11/29,社交网络,上海,种子轮
墨柚,存活5年6个月,2013/5/1,2018/11/29,本地生活,广东,不明确
爱享聚,存活2年6个月,2016/5/1,2018/11/29,企业服务,北京,天使轮
吃鸡,存活1年0个月,2017/11/1,2018/11/29,文娱传媒,浙江,尚未获投
竞彩之家,存活1年8个月,2017/3/1,2018/11/28,企业服务,浙江,尚未获投
俩哥好贸易,存活3年4个月,2015/7/1,2018/11/28,电子商务,广东,尚未获投
华瑞资产管理,存活3年4个月,2015/7/1,2018/11/28,金融,福建,不明确
微漾美代,存活3年8个月,2015/3/1,2018/11/28,电子商务,广东,不明确
连盈贷,存活5年5个月,2013/6/1,2018/11/28,金融,北京,尚未获投
爱孕荟,存活3年1个月,2015/10/1,2018/11/28,电子商务,广东,天使轮
Windroy,存活5年7个月,2013/4/1,2018/11/28,工具软件,北京,已被收购
爱悦健康,存活6年0个月,2012/11/1,2018/11/28,医疗健康,北京,尚未获投
妈妈联盟,存活4年7个月,2014/4/1,2018/11/28,电子商务,广东,不明确
EventXtra简议,存活5年0个月,2013/11/1,2018/11/28,工具软件,香港,尚未获投
EBUY海淘,存活3年10个月,2015/1/1,2018/11/27,电子商务,北京,不明确
成诚城科技,存活2年5个月,2016/6/1,2018/11/27,游戏,山西,尚未获投
掌投科技,存活2年2个月,2016/9/1,2018/11/27,社交网络,上海,尚未获投
数灵科技,存活11年1个月,2007/10/1,2018/11/27,企业服务,浙江,尚未获投
上海炽宇网络,存活6年6个月,2012/5/1,2018/11/27,游戏,上海,不明确
亲情树,存活1年10个月,2017/1/1,2018/11/27,社交网络,湖南,尚未获投
科极网拓TechTarget,存活11年0个月,2007/11/1,2018/11/27,文娱传媒,北京,不明确
红木圈,存活4年0个月,2014/11/1,2018/11/27,广告营销,广东,尚未获投
Quickbox快宝,存活5年4个月,2013/7/1,2018/11/27,智能硬件,北京,不明确
Tutami,存活2年7个月,2016/4/1,2018/11/26,教育,北京,A轮
云时尚,存活6年6个月,2012/5/1,2018/11/26,电子商务,上海,不明确
优居客装修网,存活5年3个月,2013/8/1,2018/11/26,房产服务,上海,天使轮
枫禾信息,存活5年10个月,2013/1/1,2018/11/26,企业服务,上海,不明确
第9课堂,存活6年11个月,2011/12/1,2018/11/26,教育,北京,天使轮
前海网通,存活2年10个月,2016/1/1,2018/11/26,电子商务,广东,尚未获投
靠谱买卖,存活6年5个月,2012/6/1,2018/11/26,本地生活,山东,不明确
全民TV,存活3年0个月,2015/11/1,2018/11/26,文娱传媒,上海,A轮
乌鲜生,存活2年4个月,2016/7/1,2018/11/26,电子商务,山东,尚未获投
青葡萄科技,存活1年4个月,2017/7/1,2018/11/26,企业服务,广东,尚未获投
捉影,存活2年10个月,2016/1/1,2018/11/23,社交网络,广东,天使轮
长天科技,存活8年5个月,2010/6/1,2018/11/23,电子商务,福建,不明确
云信金服,存活3年9个月,2015/2/1,2018/11/23,金融,北京,A轮
体育联盟,存活4年9个月,2014/2/1,2018/11/23,体育运动,广东,天使轮
凹凸猫,存活3年8个月,2015/3/1,2018/11/23,企业服务,广东,尚未获投
ULOOK,存活3年3个月,2015/8/1,2018/11/23,文娱传媒,北京,天使轮
津地产,存活7年11个月,2010/12/1,2018/11/23,房产服务,天津,尚未获投
华艺佳星,存活7年10个月,2011/1/1,2018/11/23,文娱传媒,北京,尚未获投
推格,存活1年11个月,2016/12/1,2018/11/23,企业服务,江苏,尚未获投
拉卡拉积分购,存活2年11个月,2015/12/1,2018/11/22,金融,北京,不明确
小马过河国际教育,存活11年10个月,2007/1/1,2018/11/22,教育,北京,天使轮
章鱼音乐,存活4年4个月,2014/7/1,2018/11/22,文娱传媒,北京,不明确
嘉简法,存活3年7个月,2015/4/1,2018/11/22,企业服务,湖南,不明确
水墨鸟,存活3年2个月,2015/9/1,2018/11/22,社交网络,广东,天使轮
中国肉联网,存活2年7个月,2016/4/1,2018/11/22,电子商务,河南,尚未获投
早猫,存活2年9个月,2016/2/1,2018/11/22,企业服务,北京,尚未获投
学传智汇,存活9年11个月,2008/12/1,2018/11/21,教育,北京,A轮
义工旅行网,存活4年4个月,2014/7/1,2018/11/21,旅游,浙江,尚未获投
玖零后信用,存活3年11个月,2014/12/1,2018/11/21,金融,北京,不明确
弈统江山,存活3年3个月,2015/8/1,2018/11/21,文娱传媒,北京,不明确
部落视窗,存活3年6个月,2015/5/1,2018/11/21,企业服务,北京,不明确
蓝胖胖,存活3年5个月,2015/6/1,2018/11/21,汽车交通,北京,尚未获投
艾倾儿,存活2年10个月,2016/1/1,2018/11/21,医疗健康,广东,尚未获投
我要男神,存活3年6个月,2015/5/1,2018/11/21,社交网络,广东,尚未获投
Styler风格家,存活4年5个月,2014/6/1,2018/11/21,电子商务,北京,天使轮
中鼎国藏,存活1年8个月,2017/3/1,2018/11/21,本地生活,浙江,尚未获投
天天兼职,存活3年8个月,2015/3/1,2018/11/21,企业服务,北京,天使轮
Nerd,存活3年7个月,2015/4/1,2018/11/21,文娱传媒,北京,不明确
嘉美医疗,存活4年1个月,2014/10/1,2018/11/21,医疗健康,北京,天使轮
嗨优购,存活4年2个月,2014/9/1,2018/11/21,本地生活,北京,尚未获投
稀土汇,存活4年4个月,2014/7/1,2018/11/21,电子商务,北京,尚未获投
乐斯美业管家,存活4年10个月,2014/1/1,2018/11/21,本地生活,广东,不明确
一面App,存活3年5个月,2015/6/1,2018/11/21,社交网络,广东,天使轮
小马嗒嗒,存活4年2个月,2014/9/1,2018/11/21,汽车交通,湖北,天使轮
亿元宝,存活4年8个月,2014/3/1,2018/11/21,金融,北京,尚未获投
西安融悦网络,存活1年8个月,2017/3/1,2018/11/20,金融,陕西,战略投资
江水源科技,存活0年11个月,2017/12/1,2018/11/20,企业服务,浙江,尚未获投
大嘴机器人,存活2年11个月,2015/12/1,2018/11/20,智能硬件,上海,尚未获投
草根板,存活4年7个月,2014/4/1,2018/11/20,金融,北京,A轮
六碳网,存活5年3个月,2013/8/1,2018/11/20,企业服务,广东,不明确
赢在投资,存活5年8个月,2013/3/1,2018/11/20,金融,上海,天使轮
小微无忧,存活3年5个月,2015/6/1,2018/11/20,企业服务,北京,尚未获投
小礼芙,存活2年6个月,2016/5/1,2018/11/20,电子商务,四川,尚未获投
港湾网,存活9年11个月,2008/12/1,2018/11/20,电子商务,广西,尚未获投
北京无线未来科技,存活5年1个月,2013/10/1,2018/11/19,新工业,北京,不明确
八哥航购,存活2年4个月,2016/7/1,2018/11/19,电子商务,广东,种子轮
